Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
May-10,FIRE,19,0,0,0,56,10,205,0,0,0
May-10,LIGHTNING,3,9,5,0,0,0,0,0,0,0
May-10,STORM,31,3,27,0,1249,1435,10050,0,0,0
Jun-10,DROUGHT,7,0,0,0,0,0,0,0,0,0
Jun-10,FIRE,23,0,0,0,24,4,127,0,0,0
Jun-10,LIGHTNING,6,5,1,0,0,0,0,0,0,0
Jun-10,STORM,13,0,0,0,6,186,853,0,0,0
Jul-10,DROUGHT,6,0,0,0,0,0,0,0,0,0
Jul-10,FIRE,11,1,0,0,11,0,33,0,0,0
Jul-10,LIGHTNING,9,33,16,0,1,0,5,0,0,0
Jul-10,PEST OUTBREAK,2,0,0,0,0,0,0,0,0,0
Jul-10,STORM,11,0,1,0,25,294,1183,0,0,0
Aug-10,FIRE,11,0,0,0,11,0,46,0,0,0
Aug-10,LIGHTNING,1,0,0,0,1,0,5,0,0,0
Aug-10,STORM,6,0,0,0,9,0,48,0,0,0
Sep-10,DROUGHT,4,0,0,0,0,0,0,0,0,0
Sep-10,FIRE,13,0,0,0,18,0,23,0,0,0
Sep-10,FLOOD,64,2,0,0,1,0,87251,0,16241,7418
Sep-10,LIGHTNING,2,2,0,0,0,0,0,0,0,0
Sep-10,PEST OUTBREAK,7,0,0,0,0,0,0,0,0,0
Sep-10,RIVER BANK COLLAPSE,1,0,0,0,0,8,0,0,39,0
Sep-10,STORM,12,1,15,0,61,84,1023,0,0,0
Oct-10,DROUGHT,1,0,0,0,0,0,0,0,0,0
Oct-10,FIRE,15,1,0,0,52,0,43,0,0,0
Oct-10,FLOOD,74,9,8,0,89,94,11995,0,0,0
Oct-10,LIGHTNING,2,15,0,0,0,0,0,0,0,0
Oct-10,STORM,16,0,0,0,164,740,4022,0,0,0
Nov-10,DROUGHT,3,0,0,0,0,0,0,0,0,0
Nov-10,FIRE,7,0,0,0,6,0,11,0,0,0
Nov-10,FLOOD,10,0,0,0,0,0,42567,0,0,0
Dec-10,FIRE,7,0,0,0,8,0,37,0,0,0
Jan-11,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Jan-11,FIRE,27,0,0,0,21,0,153,0,0,0
Feb-11,EPIDEMIC,2,2,0,0,0,0,0,0,0,0
Feb-11,FIRE,15,0,0,0,44,0,247,0,0,0
Feb-11,LIGHTNING,3,1,3,0,0,0,0,0,0,0
Feb-11,STORM,2,0,0,0,2,25,29,0,0,0
Mar-11,DROUGHT,6,0,0,0,0,0,0,0,0,0
Mar-11,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Mar-11,FIRE,24,0,0,0,87,0,419,0,0,0
Mar-11,LIGHTNING,10,9,5,0,0,2,0,0,0,0
Mar-11,RIVER BANK COLLAPSE,2,0,0,0,0,155,0,0,0,0
Mar-11,STORM,7,0,0,0,18,65,299,0,0,0
Apr-11,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Apr-11,FIRE,14,0,0,0,55,0,222,0,0,0
Apr-11,LIGHTNING,22,26,27,0,0,0,5,0,0,0
Apr-11,STORM,5,0,0,0,4,14,15,0,0,0
May-11,DROUGHT,1,0,0,0,0,0,0,0,0,0
May-11,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
May-11,FIRE,10,0,0,0,9,0,40,0,0,0
May-11,LIGHTNING,48,47,22,0,0,0,0,0,0,0
May-11,STORM,9,0,0,0,12,23,532,0,0,0
Jun-11,DROUGHT,10,0,0,0,0,0,0,0,0,0
Jun-11,FIRE,21,0,0,0,18,2,70,0,0,0
Jun-11,LIGHTNING,44,60,13,0,0,0,0,0,0,0
Jun-11,RIVER BANK COLLAPSE,3,0,0,0,0,5,1,0,0,0
Jun-11,STORM,11,0,0,0,63,215,1817,0,0,0
Jul-11,DROUGHT,4,0,0,0,0,0,358,0,0,0
Jul-11,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
Jul-11,FIRE,10,0,0,0,11,0,5,0,0,0
Jul-11,FLOOD,2,0,1,0,36,126,1161,0,0,0
Jul-11,LIGHTNING,21,26,7,0,0,0,0,0,0,0
Jul-11,STORM,25,0,10,0,35,100,116,0,0,0
