Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Aug-20,RAINSTORM,1,1,0,0,0,0,0,0,0,0
Aug-20,WINDSTORM,2,0,0,0,0,54,0,0,0,0
Sep-20,BUILDING COLLAPSE,1,0,0,0,0,1,0,0,0,0
Sep-20,DOMESTIC FIRE,22,0,1,0,9,17,0,0,0,0
Sep-20,FLOOD,11,0,0,1,0,2346,0,0,0,0
Sep-20,OTHER,1,0,0,0,0,236,0,0,0,0
Sep-20,WINDSTORM,3,0,0,0,8,2,0,0,0,0
Oct-20,BUILDING COLLAPSE,12,12,9,1,19,1,0,0,0,0
Oct-20,BUSH FIRE,2,0,0,0,0,0,0,0,0,0
Oct-20,DOMESTIC FIRE,42,4,7,0,11,140,0,0,0,0
Oct-20,DROUGHT,1,0,0,0,0,6,0,0,0,0
Oct-20,FLASH FLOOD,1,0,0,0,0,61,0,0,0,0
Oct-20,FLOOD,31,7,1,0,0,2387,0,0,0,0
Oct-20,INDUSTRIAL FIRE,2,0,0,0,0,0,0,0,0,0
Oct-20,OTHER,4,7,21,0,0,0,0,0,0,0
Oct-20,RAINSTORM,42,0,0,0,1,546,0,0,0,0
Oct-20,WINDSTORM,7,1,0,0,5,5,0,0,0,0
Nov-20,BUILDING COLLAPSE,2,0,0,0,2,1,0,0,0,0
Nov-20,BUSH FIRE,14,0,0,0,0,3,0,0,0,0
Nov-20,DOMESTIC FIRE,34,1,3,0,15,33,0,0,0,0
Nov-20,DROUGHT,1,0,0,0,0,6,0,0,0,0
Nov-20,FLOOD,10,7,0,0,0,234,0,0,0,0
Nov-20,INDUSTRIAL FIRE,1,0,0,0,1,0,0,0,0,0
Nov-20,MARINE ACCIDENT,1,0,0,0,0,0,0,0,0,0
Nov-20,OTHER,1,0,0,0,0,0,0,0,0,0
Nov-20,RAINSTORM,7,0,0,0,0,18,0,0,0,0
