Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
2004/00,BIOLOGICAL,2,,,,,,,,,
2004/00,CONFLICT MAN WILD FAUNA,17,4,,,,,,1592,,
2004/00,DROUGHT,69,92,,,,,10968,484904,,
2004/00,EPIDEMIC,50,520,,,,,10134,517722,,
2004/00,FIRE,4,,,,94,,,300,,
2004/00,FLASH FLOOD,5,,,,54,,,,,
2004/00,FLOOD,4,,,,448,11,,121796,,
2004/00,FOREST FIRE,7,1,,,197,,,,,
2004/00,HEAT WAVE,1,,,,,,,,,
2004/00,PLAGUE,26,,,,,,,845,,
2004/00,RAINS,1,,,,,,,,,
2004/00,STORM,1,5,,,158,,,,,
2004/00,STRONG WIND,3,,,,,1,,,,
2004/01,CYCLONE,23,59,60,,33581,3148,121779,268129,,312
2004/01,EPIDEMIC,2,3,,,,,283,840,,
2004/01,FLASH FLOOD,9,,,,131,,,9832,,
2004/01,FLOOD,2,3,,,,,,22107,,
2004/01,PLAGUE,2,,,,,,,,,
2004/01,RAINS,1,,,,,,,,,
2004/01,STORM,2,1,33,,85,821,,,,3
2004/01,STRONG WIND,2,,,,,,,,,
2004/01,TROP. DEPRESS.,2,,,,69,23,,343,,
2004/02,CONFLICT MAN WILD FAUNA,1,,,,,,,,,
2004/02,DROUGHT,1,,,,,,,140000,,
2004/02,FLASH FLOOD,1,,,,,,,,,
2004/02,PLAGUE,2,,,,,,,,,
2004/02,STORM,2,5,,,313,,,1455,,
2004/02,TROP. DEPRESS.,1,,,,291,,,1455,,
2004/03,CONFLICT MAN WILD FAUNA,5,2,2,,,,,,,
2004/03,DROUGHT,1,,,,,,,14244,,
2004/03,FLASH FLOOD,9,,,,400,,,,,
2004/03,FLOOD,2,,,,,,,7500,,
2004/03,PLAGUE,3,,,,,,,,,
2004/04,DROUGHT,2,,,,,,,,,
2004/04,EPIDEMIC,3,2,,,,,,1355,,
2004/04,PLAGUE,1,,,,,,,,,
2004/05,CONFLICT MAN WILD FAUNA,1,3,,,4,,,,,
2004/05,EPIDEMIC,1,1,,,,,,467,,
2004/05,FLOOD,1,5,,,,,,256,,
2004/05,PLAGUE,1,,,,,,,,,
2004/06,EPIDEMIC,2,7,,,,,,372,,
2004/06,FLOOD,1,1,,,,,,807,,
2004/06,PLAGUE,1,,,,,,,,,
2004/07,CONFLICT MAN WILD FAUNA,2,1,,,,,,,,
2004/07,DROUGHT,1,,,,,,,10908,,
2004/07,PLAGUE,1,,,,,,,,,
2004/07,STRONG WIND,2,2,,,5,,,,,
2004/08,FIRE,1,,4,,,,,,,
2004/09,CONFLICT MAN WILD FAUNA,2,,,,,,,,,
2004/09,EPIDEMIC,1,20,,,,,,2569,,
2004/09,FIRE,1,,,,1,,,,,
2004/09,FOREST FIRE,1,,,,,,,,,
2004/09,HAILSTORM,2,2,2,,,2,,,,
2004/09,HEAT WAVE,1,,,,,,,,,
2004/09,STORM,1,,,,,,,,,
2004/10,CONFLICT MAN WILD FAUNA,3,1,,,,,,,,
2004/10,EPIDEMIC,2,4,,,,,,327,,
2004/10,FOREST FIRE,1,,,,3,,,,,
2004/10,STORM,1,,,,6,,,30,,
2004/11,STORM,1,,6,,,45,,,,
2004/12,CONFLICT MAN WILD FAUNA,1,1,,,,,,,,
2004/12,FLASH FLOOD,2,,,,,,,,,
2004/12,FLOOD,1,,,,,,,,,
2004/12,SURGE,1,,,2,,10,,,,
2004/12,THUNDER STORM,1,2,,,,,4,,,
2005/00,ACCIDENT,1,2,,,,,,,,
2005/00,CONFLICT MAN WILD FAUNA,37,20,6,6,85,,6,,,
2005/00,DROUGHT,117,1,,,,,20179,572399,,
2005/00,EPIDEMIC,44,1030,,,,,6479,1030283,,
2005/00,FIRE,4,,,,55,,,,,
2005/00,FLASH FLOOD,16,6,13,,5,,,88906,,2
2005/00,FLOOD,7,,,,,,,39530,,
2005/00,FOREST FIRE,7,,,,,,,,,
2005/00,HAILSTORM,1,,,,,,,,,
2005/00,HEAT WAVE,1,,,,,,,,,
2005/00,PLAGUE,10,,,,,,,,,
2005/00,RAINS,4,2,3,,,,,20,,
2005/00,STORM,1,,,,81,,,,,
2005/00,STRONG WIND,6,7,8,19,912,,,4,,
2005/01,ACCIDENT,1,1,,,,,1,,,
2005/01,CONFLICT MAN WILD FAUNA,1,,,,,,,,,
2005/01,DROUGHT,5,,,,,,,23101,,
2005/01,EPIDEMIC,2,,,,,,,2376,,
2005/01,FLASH FLOOD,8,,,,470,47,211,32500,,
2005/01,FOREST FIRE,1,,,,5,,,,,
2005/01,PLAGUE,3,,,,,,,,,
2005/01,RAINS,4,4,2,,400,,,2000,,
2005/01,STORM,3,,,,1054,,,5272,,
2005/02,DROUGHT,2,,,,,,,21382,,
2005/02,EPIDEMIC,1,2,,,,,,9861,,
2005/02,FLASH FLOOD,6,8,,,4,,,19261,,
2005/02,FLOOD,2,,,,,554,,13124,,
2005/03,EPIDEMIC,3,4,,,,,,262,,
2005/03,FLASH FLOOD,1,74,,,,,,154890,,
2005/03,FLOOD,1,1,,,,,,,,
2005/03,STRONG WIND,2,,,,,80,,,,
2005/04,CONFLICT MAN WILD FAUNA,2,,4,,,,19,4,,
2005/04,FLOOD,1,2,,1,5,9,,,,
2005/04,HAILSTORM,1,,,,,,,,,
2005/04,PLAGUE,3,,,,,,,,,
2005/04,STORM,2,2,10,,207,17,,,,
2005/04,STRONG WIND,3,1,4,,260,48,31,865,,
2005/05,CONFLICT MAN WILD FAUNA,2,,,,,,,,,
2005/05,DROUGHT,9,,,,,,,43525,,
2005/05,EPIDEMIC,3,3,,,,,,282,,
2005/05,FOREST FIRE,1,,,,,,,,,
2005/05,HAILSTORM,1,,,,289,,,1465,,
2005/05,STORM,3,,,,669,3,,2690,,
2005/05,STRONG WIND,1,,,,,,,,,
2005/06,DROUGHT,7,6,,,,,,183688,,
2005/06,FLASH FLOOD,6,,,,,,,,,
2005/07,CONFLICT MAN WILD FAUNA,1,1,,,,,,,,
2005/07,DROUGHT,4,,,,,,,26498,,
2005/07,FLOOD,1,,,,,,,,,
2005/08,ACCIDENT,1,3,,,,,,10,,
2005/08,FIRE,1,,,,,,,,,
2005/08,FOREST FIRE,1,,,,5,,,,,
2005/09,BIOLOGICAL,1,,,,,,,,,
2005/09,CONFLICT MAN WILD FAUNA,5,1,,,,,,,,
2005/09,DROUGHT,1,,,,,,,8000,,
2005/09,PLAGUE,2,,,,,,8,8,,
2005/09,STRONG WIND,1,,,,,,,,,
2005/10,ACCIDENT,1,2,,,,,4,4,,
2005/10,CONFLICT MAN WILD FAUNA,2,5,,,,1,,,,
2005/10,DROUGHT,68,12,,,,,36997,383813,,
2005/10,FOREST FIRE,1,,,,,,,,,
2005/11,CONFLICT MAN WILD FAUNA,1,,,,1,,,,,
2005/11,DROUGHT,8,,,,,,,37239,,
2005/11,FLOOD,1,,,,,,,4141,,
2005/11,FOREST FIRE,3,,,,1,,,210,,
2005/11,STRONG WIND,3,4,,,,,,,,
2005/12,CONFLICT MAN WILD FAUNA,1,,1,,,,,,,
2005/12,DROUGHT,2,2,,,,,,6878,,
2005/12,EPIDEMIC,1,2,,,,,,,,
2005/12,FIRE,1,2,,,,,,5,,
2005/12,FLASH FLOOD,1,3,,,30,,,250,100,
2005/12,FLOOD,1,,,,,,,,,
2005/12,FOREST FIRE,1,,,,1,,,5,,
2005/12,OTHER,1,7,,,,,8,19,,
2005/12,RAINS,1,,,,,,,,,
2005/12,STORM,10,2,12,,2119,2,,26342,,
2005/12,STRONG WIND,12,9,,,130,1904,,346,,
2005/12,TROP. DEPRESS.,1,,,,,,,,,
2006/00,ALLUVION,2,,,,253,,,,,
2006/00,CONFLICT MAN WILD FAUNA,31,36,9,,35,,2,63,,
2006/00,DROUGHT,56,,,,,,57162,500585,,
2006/00,EPIDEMIC,63,686,,,,,11704,1016825,,
2006/00,FIRE,3,,,,5,,,,,
2006/00,FLASH FLOOD,23,,,,,148,,73973,1983,
2006/00,FLOOD,24,,,,55,,10,109700,46326,
2006/00,FOREST FIRE,15,3,,,136,,,207,,
2006/00,PLAGUE,24,1,,,,,2,,,
2006/00,RAINS,3,,,,,,,,,
2006/00,STORM,1,,,,185,,,905,,
2006/00,STRONG WIND,6,1,,,432,,,122,,
2006/01,ACCIDENT,1,,,,,,,,,
2006/01,CONFLICT MAN WILD FAUNA,2,2,,,,,2,,,
2006/01,EPIDEMIC,1,5,,,,,,153,,
2006/01,FLASH FLOOD,6,,3,,100,14,,,,
2006/01,FLOOD,2,,,,700,,,12269,,
2006/01,LIGHTNING,2,2,,,,,,,,
2006/01,PLAGUE,4,,,,,,,83,,
2006/01,RAINS,9,3,,,26,,,100,,
2006/01,STRONG WIND,2,,,,,,,,,
2006/02,CONFLICT MAN WILD FAUNA,3,5,5,,2,,1,,,
2006/02,DROUGHT,2,,,,,,,24334,,
2006/02,EARTHQUAKE,4,4,36,,288,12,,1440,,
2006/02,EPIDEMIC,2,,,,,,,518,,
2006/02,FLASH FLOOD,5,,,,104,,,10031,,
2006/02,FLOOD,1,1,,,,,,,,
2006/02,HEAT WAVE,4,,,,,,,,,
2006/02,PLAGUE,1,,,,,,,,,
2006/02,RAINS,2,,,,,,,,,
2006/03,ACCIDENT,1,2,,,,,,,,
2006/03,ALLUVION,1,2,,,2,6,,,,
2006/03,CONFLICT MAN WILD FAUNA,1,,,,,,,525,,
2006/03,DROUGHT,1,,,,,,1000,39240,,
2006/03,EPIDEMIC,4,16,,,,,,12010,,
2006/03,FIRE,2,1,,,5,,,25,,
2006/03,FLASH FLOOD,11,,,,,4,,1090,,
2006/03,FLOOD,8,2,,,10,5,,2643,,19
2006/03,PLAGUE,4,,,,,,,,,
2006/03,RAINS,2,,,,4,,,,,
2006/03,STORM,5,,2,,566,115,,2160,,
2006/03,STRONG WIND,4,,,,65,410,,,,
2006/04,BIOLOGICAL,1,,,,,,,,,
2006/04,CONFLICT MAN WILD FAUNA,5,,,,,,,12,,
2006/04,DROUGHT,4,,,,,,,,,
2006/04,FLASH FLOOD,1,,,,,,,,,
2006/04,FOREST FIRE,1,,,,,,,,,
2006/04,PLAGUE,2,,,,,,,,,
2006/04,STORM,1,,,,30,,,150,,
2006/05,CONFLICT MAN WILD FAUNA,5,1,,,,,,,,
2006/05,RAINS,1,,,,,,,,,
2006/06,DROUGHT,1,108,,,,,,18800,,
2006/06,FLOOD,1,,,,5,,,11141,,
2006/06,FOREST FIRE,4,,,,113,,,,,
2006/06,PLAGUE,2,,,,,,,,,
2006/07,BIOLOGICAL,1,,,,,,,,,
2006/07,CONFLICT MAN WILD FAUNA,4,4,,,,,,,,
2006/07,EPIDEMIC,1,5,,,,,,100,,
2006/07,FIRE,1,,,,1,,,,,
2006/07,FOREST FIRE,1,,,,,,,,,
2006/07,PLAGUE,2,,,,,,,,,
2006/08,BIOLOGICAL,4,,,,,,,,,
2006/08,FOREST FIRE,3,,,,71,,,24,,
2006/08,HAILSTORM,1,,,,,,,,,
2006/08,PLAGUE,1,,,,,,,,,
2006/09,BIOLOGICAL,3,,,,,,,,,
2006/09,CONFLICT MAN WILD FAUNA,2,,,,,,,,,
2006/09,FIRE,7,6,1,,50,817,,3750,,
2006/09,FOREST FIRE,7,,,,72,,,296,,
2006/09,PLAGUE,2,,,,,,28,28,,
2006/09,STRONG WIND,3,,,,79,,,,,
2006/10,BIOLOGICAL,2,,,,,,,,,
2006/10,CONFLICT MAN WILD FAUNA,6,1,,,,,,7376,,
2006/10,DROUGHT,11,,,,,,,31934,,
2006/10,FIRE,6,1,,,3,6,12,,,
2006/10,FLOOD,2,,,,,,,7500,,
2006/10,FOREST FIRE,12,,,,57,,,,,
2006/10,PLAGUE,1,,,,,,,7,,
2006/11,CONFLICT MAN WILD FAUNA,2,5,1,,,,,,,
2006/11,CYCLONE,1,,,,,,,,,
2006/11,EARTHQUAKE,1,,,,,,,,,
2006/11,FIRE,3,,,,462,,,60,,
2006/11,FLASH FLOOD,1,,,,150,40,,,,
2006/11,STORM,2,,,,47,,,233,,
2006/11,STRONG WIND,4,,,,90,750,,,,
2006/12,CONFLICT MAN WILD FAUNA,1,,,,,,,,,
2006/12,DROUGHT,1,,,,,,,,,
2006/12,FLASH FLOOD,5,8,,,234,,,1136,,
2006/12,FLOOD,4,,,,,,,27700,,
2006/12,FOREST FIRE,1,,,,,,,,,
2006/12,LIGHTNING,1,3,,,,,,3,,
2006/12,STORM,8,5,,,2760,16,,9675,,
2006/12,STRONG WIND,8,,,,95,,,293,,
2006/12,THUNDER STORM,1,,,,,,,,,
2007/00,ALLUVION,1,,,,,,,,,
2007/00,BIOLOGICAL,1,,,,,,,,,
2007/00,CONFLICT MAN WILD FAUNA,52,79,45,,,,1,14139,,
2007/00,CYCLONE,2,,,,,,,,,
2007/00,DROUGHT,38,,,,,,12700,220296,,
2007/00,EPIDEMIC,82,639,,,,,12897,865423,,
2007/00,FIRE,4,,,,7,,,,,
2007/00,FLASH FLOOD,23,50,,,3237,13,,348818,117630,
2007/00,FLOOD,45,12,,,3830,1101,,487792,,
2007/00,FOREST FIRE,27,1,,,98,,,,,
2007/00,PLAGUE,31,,,,,,41,47,,
2007/00,RAINS,15,9,,,1146,,,8855,,
2007/00,STORM,5,2,2,,44,101,,,,
2007/00,STRONG WIND,10,,,,1,60,,,,
2007/01,DROUGHT,2,,,,,,,103013,,
2007/01,EPIDEMIC,1,,,,,,,2096,,
2007/01,FLASH FLOOD,8,2,,,108,254,,33587,,
2007/01,FLOOD,15,22,,,22,,,117892,,
2007/01,FOREST FIRE,2,,,,,,,,,
2007/01,LANDSLIDE,1,1,,,,,5,5,,
2007/01,PLAGUE,1,,,,,,,,,
2007/01,RAINS,9,1,,,4485,71,,16290,,
2007/01,STORM,3,,,,2142,272,,20006,,
2007/01,STRONG WIND,3,,,,,,,,,
2007/01,THUNDER STORM,1,,,,,,,8,,
2007/02,CONFLICT MAN WILD FAUNA,2,1,,,,,1,,,
2007/02,CYCLONE,20,56,134,,8637,12666,5,154997,,
2007/02,DROUGHT,3,,,,,,,13359,,
2007/02,EPIDEMIC,6,5,,,,,26,4164,,
2007/02,FLASH FLOOD,6,,,,,,,14394,,
2007/02,FLOOD,11,9,,,1552,8786,,107672,,
2007/02,RAINS,4,,,,191,,,930,,
2007/02,STORM,3,1,,,,16,,,,
2007/02,STRONG WIND,5,,,,2,,,,,
2007/03,CONFLICT MAN WILD FAUNA,3,,,,,,,,,
2007/03,CYCLONE,3,5,1,,35,424,,39115,,
2007/03,DROUGHT,2,,,,,,,18240,,
2007/03,EPIDEMIC,1,5,,,,,,99,,
2007/03,FLASH FLOOD,7,7,,,519,100,,18446,,4
2007/03,FLOOD,5,,,,,20,,89516,,
2007/03,PLAGUE,3,,,,,,,,,
2007/03,STRONG WIND,4,3,5,,868,,,86,,
2007/04,CONFLICT MAN WILD FAUNA,5,38,17,,2,,4,702,,
2007/04,DROUGHT,1,,,,,,,1214,,
2007/04,EPIDEMIC,1,7,,,,,,39791,,
2007/04,FLASH FLOOD,2,,,,44,,,11600,,
2007/04,FOREST FIRE,1,,,,35,,,,,
2007/04,PLAGUE,1,,,,,,,,,
2007/04,STORM,5,4,2,,292,214,,3323,,
2007/05,CONFLICT MAN WILD FAUNA,2,,,,,,,,,
2007/05,CYCLONE,1,1,6,5,112,63,,875,,
2007/05,FOREST FIRE,1,,,,,,,,,
2007/05,STRONG WIND,1,,2,,43,103,,,,
2007/06,CONFLICT MAN WILD FAUNA,3,2,,,1,,3,,,
2007/06,EPIDEMIC,2,4,,,,,,223,,
2007/06,PLAGUE,4,,,,,,,75,,
2007/06,STORM,1,,,,,,,,,
2007/07,BIOLOGICAL,1,,,,,,,,,
2007/07,CONFLICT MAN WILD FAUNA,2,30,,,19,,,,,
2007/07,CYCLONE,1,,,,,,,,,
2007/07,FIRE,1,,,,,,,,,
2007/07,FOREST FIRE,1,,,,18,,,,,
2007/07,PLAGUE,1,,,,,,,,,
2007/08,CONFLICT MAN WILD FAUNA,1,,,,,,,,,
2007/08,DROUGHT,5,,,,,,,66233,,
2007/08,FLOOD,2,3,,,,,,22515,,
2007/08,FOREST FIRE,13,,1,,39,,,,,
2007/08,PLAGUE,1,,,,,,,,,
2007/09,BIOLOGICAL,1,,,,,,,,,
2007/09,CONFLICT MAN WILD FAUNA,4,1,,,,,,,,
2007/09,DROUGHT,1,,,,,,,,,
2007/09,FIRE,2,,,,8,3,,,,
2007/09,FLOOD,1,,,,,,,,,
2007/09,FOREST FIRE,11,,,2,74,,,,,
2007/09,PLAGUE,1,,,,,,,,,
2007/10,CONFLICT MAN WILD FAUNA,1,1,1,,,,,,,
2007/10,EXPLOSION,1,,,,,,,900,,
2007/10,FIRE,2,,,,,,,,,
2007/10,FOREST FIRE,3,,,,4,,,,,
2007/10,PLAGUE,2,,,,,,,,,
2007/10,STORM,1,,,,,,,,,
2007/10,STRONG WIND,1,,,,,1,,,,
2007/11,CONFLICT MAN WILD FAUNA,2,,,,,,,,,
2007/11,CYCLONE,1,1,5,4,2794,,,13970,,
2007/11,DROUGHT,1,,,,,,,,,
2007/11,EARTHQUAKE,1,,,,,,,,,
2007/11,FIRE,1,,,,1,,,,,
2007/11,FLASH FLOOD,1,,,,109,,,5000,,
2007/11,FLOOD,1,,,,,16,,,,
2007/11,FOREST FIRE,6,8,,,124,,,,,
2007/11,LIGHTNING,1,5,,,1,,,,,
2007/11,PLAGUE,1,,,,,,,,,
2007/11,STORM,2,3,,,2,6,,3500,,
2007/11,STRONG WIND,4,1,,,698,85,,249,,
2007/12,ALLUVION,2,,,,,,,,,
2007/12,CONFLICT MAN WILD FAUNA,2,1,1,,,,,500,,
2007/12,EPIDEMIC,16,74,,,,,3653,7452,,
2007/12,FIRE,2,,,,21,22,100,,,
2007/12,FLASH FLOOD,15,3,,,941,513,1450,64213,,
2007/12,FLOOD,9,3,,,538,7229,,40382,,7500
2007/12,FOREST FIRE,1,,,,,,,,,
2007/12,PLAGUE,1,,,,,,,,,
2007/12,RAINS,7,3,,1,542,,,865,,
2007/12,STORM,6,5,,2,236,14,,1732,,
2007/12,STRONG WIND,1,,,,,,,,,
2008/00,BIOLOGICAL,1,,,,,,,,,
2008/00,CONFLICT MAN WILD FAUNA,37,66,52,,,,7,97,,
2008/00,DROUGHT,14,,,,,,181,131697,,
2008/00,EPIDEMIC,78,677,,,,,18954,549206,,
2008/00,FIRE,6,,,,27,,,50,,
2008/00,FLASH FLOOD,23,1,,,465,30,,15046,,234
2008/00,FLOOD,17,37,,,33,,,176320,,
2008/00,FOREST FIRE,17,2,,,106,,,,,
2008/00,LANDSLIDE,1,1,,,,,,,,
2008/00,LIGHTNING,1,1,,,1,,,,,
2008/00,PLAGUE,37,,,,,,70,286,,
2008/00,RAINS,11,2,,,565,22,,,,
2008/00,STORM,1,,,,3,21,,,,
2008/00,STRONG WIND,6,2,1,,19,,,,,
2008/00,THUNDER STORM,1,2,3,,5,,,,,
2008/01,ALLUVION,1,,,,,,,,,
2008/01,CONFLICT MAN WILD FAUNA,8,39,3,,3,,,,,
2008/01,EPIDEMIC,9,8,,,,,,22038,,
2008/01,FIRE,2,,,,2,1,,5,,
2008/01,FLASH FLOOD,11,7,,,381,143,,34251,,
2008/01,FLOOD,28,30,,,209,80,1770,157313,4550,
2008/01,FOREST FIRE,2,,,,,,,,,
2008/01,PLAGUE,7,,,,,,,,,
2008/01,RAINS,10,,,,56,12,,,,
2008/01,STRONG WIND,5,,,,,,,,,
2008/02,ALLUVION,2,,,,,,,,,
2008/02,CONFLICT MAN WILD FAUNA,5,,3,,,,,,,
2008/02,DROUGHT,1,,,,,,,,,
2008/02,EARTHQUAKE,1,,,,,,,,,
2008/02,EPIDEMIC,16,150,,,,,152,11644,,
2008/02,FLASH FLOOD,3,,,,723,,,106339,24418,39864
2008/02,FLOOD,3,,,,,,,750,,
2008/02,PLAGUE,3,,3,,,,,,,
2008/02,RAINS,3,1,,,21,,,,,
2008/02,STORM,1,2,,,1,,,,,
2008/02,STRONG WIND,1,,3,,156,11,,300,,
2008/03,CONFLICT MAN WILD FAUNA,6,4,6,1,,,,8,,
2008/03,CYCLONE,36,41,69,9,75714,12922,17390,2367517,,
2008/03,EPIDEMIC,3,19,,,,,10,37018,,
2008/03,FIRE,2,,,,,,,,,
2008/03,FLASH FLOOD,3,,,,,,,28300,,
2008/03,FLOOD,2,,,,,,,,,
2008/03,PLAGUE,2,,3,,,,,,,
2008/03,RAINS,1,,,,,,,,,
2008/04,CONFLICT MAN WILD FAUNA,3,,,,,,,,,
2008/04,DROUGHT,5,,,,,,,76943,,
2008/04,EPIDEMIC,5,,,,,,,17850,,
2008/04,FIRE,2,,,,2,,,,,
2008/04,FOREST FIRE,1,1,,,106,,,,,
2008/04,PLAGUE,1,,,,,,,,,
2008/04,RAINS,2,,,,22,,,,,
2008/04,STRONG WIND,1,,,,,,,,,
2008/05,CONFLICT MAN WILD FAUNA,3,,1,,,,,,,
2008/05,DROUGHT,1,,,,,,,,,
2008/05,PLAGUE,3,,,,,,,,,
2008/05,RAINS,2,3,,,265,,,,,
2008/06,CONFLICT MAN WILD FAUNA,3,2,,,,,,,,
2008/06,FIRE,1,,,,33,,,172,,
2008/06,FOREST FIRE,2,,,,,,,,,
2008/06,PLAGUE,2,,,,,,,,,
2008/07,CONFLICT MAN WILD FAUNA,2,1,,,,,,,,
2008/07,FIRE,1,,,,20,,,,,
2008/07,FOREST FIRE,2,,,,,,,,,
2008/08,CONFLICT MAN WILD FAUNA,6,,13,,1,16,,115,,
2008/08,FIRE,9,,,,47,19,172,,,
2008/08,FLASH FLOOD,1,,,,,,,,,
2008/08,FLOOD,1,,,,,,,,,
2008/08,FOREST FIRE,12,,,,382,,,530,,
2008/08,PLAGUE,1,,,,,,,1286,,
2008/08,STRONG WIND,1,2,,,,61,,7111,,
2008/09,BIOLOGICAL,1,,,,,,,,,
2008/09,FIRE,3,,,,20,13,,200,,
2008/09,FLOOD,1,,,,,,,,,
2008/09,FOREST FIRE,34,43,315,5,3712,13,,19390,,
2008/09,PLAGUE,1,,,,,,,,,
2008/09,RAINS,1,,,,,,,,,
2008/09,STORM,2,17,1,,64,,,,,
2008/09,STRONG WIND,3,1,4,,26,,,,,
2008/10,CONFLICT MAN WILD FAUNA,4,,1,,,,,18843,,
2008/10,CYCLONE,1,,,,8,,,250,,
2008/10,DROUGHT,18,7,,,,,,65663,,
2008/10,EPIDEMIC,2,16,,,,,,2428,,
2008/10,FIRE,8,,,,66,,,49,,
2008/10,FLASH FLOOD,1,,,,785,,,,451,
2008/10,FOREST FIRE,2,,,,7,,,,,
2008/10,RAINS,1,,,,305,,,1525,,
2008/10,STORM,2,,,,4,55,,296,,
2008/10,THUNDER STORM,1,,1,,,,1,,,
2008/11,CONFLICT MAN WILD FAUNA,3,7,10,,,,,,,
2008/11,DROUGHT,3,,,,,,,34939,,
2008/11,EPIDEMIC,3,,,,,,,2363,,
2008/11,FIRE,2,,,,9,,,,,
2008/11,FLOOD,1,,,,,,,,,
2008/11,FOREST FIRE,5,,,,6,,,,,
2008/11,LANDSLIDE,1,,,,7,,,,,
2008/11,PLAGUE,1,,,,,,,,,
2008/11,RAINS,8,,,,588,,,,,
2008/11,STORM,2,2,1,,12,,,,,
2008/11,STRONG WIND,3,,,,8,,,,,
2008/12,ALLUVION,1,,,,143,,,,,
2008/12,CONFLICT MAN WILD FAUNA,4,,4,,,,,2,,
2008/12,DROUGHT,2,,,,,,,6549,,
2008/12,EPIDEMIC,1,15,,,,,598,598,,
2008/12,FLASH FLOOD,6,3,,,44,159,,2596,,
2008/12,FLOOD,2,3,,,,,,,,
2008/12,FOREST FIRE,4,,,,,,,,,
2008/12,RAINS,8,2,1,,386,188,15,,15,
2008/12,STORM,3,1,,,54,28,,,,
2008/12,STRONG WIND,1,,,,59,,,,,
2009/00,ACCIDENT,2,3,,,,,,16,,
2009/00,ALLUVION,2,,,,,,,,,
2009/00,BIOLOGICAL,1,,,,,,,,,
2009/00,CONFLICT MAN WILD FAUNA,38,25,20,1,,,,73841,,
2009/00,DROUGHT,19,,,,,,,104625,,
2009/00,EPIDEMIC,21,103,,,,,539,41385,,
2009/00,FIRE,3,,,,9,,,,,
2009/00,FLASH FLOOD,4,,,,,20,150,620,20,
2009/00,FLOOD,3,5,,,11,819,,1086,,
2009/00,FOREST FIRE,9,,,,29,,,,,
2009/00,LANDSLIDE,1,1,,,,,,3,,
2009/00,LIGHTNING,1,3,,,,,12,,,
2009/00,PLAGUE,5,,,,,,,,,
2009/00,RAINS,3,,,,,,,,,
2009/00,STRONG WIND,2,,,,234,,,,,
2009/01,ALLUVION,1,,,,98,,,,,
2009/01,CONFLICT MAN WILD FAUNA,16,22,6,,,,,3505,,1
2009/01,DROUGHT,4,,,,,,,400,,
2009/01,EPIDEMIC,26,342,,,,,1427,54084,,
2009/01,FIRE,3,1,4,,4,,5,,,
2009/01,FLASH FLOOD,12,1,,,,,,595,,246
2009/01,FLOOD,1,,,,,,24,,,
2009/01,FOREST FIRE,1,1,,,396,,,2050,,
2009/01,LIGHTNING,3,3,,,2,,,9,,
2009/01,PLAGUE,9,,,,,,,,,
2009/01,RAINS,4,2,2,,564,,,,,
2009/01,STORM,13,1,,,508,109,,1867,,
2009/01,STRONG WIND,5,,,,15,4,,75,,
2009/02,ALLUVION,3,,,,1,35,,895,,
2009/02,CONFLICT MAN WILD FAUNA,3,3,,,,,,23,,
2009/02,DROUGHT,4,,,,,,,37327,,
2009/02,EPIDEMIC,4,12,,,,,7,585,,
2009/02,FLASH FLOOD,7,,,,,,,2919,,
2009/02,PLAGUE,9,,,,,,,,,
2009/02,RAINS,1,,,,,,,,,
2009/02,STORM,2,1,7,,41,186,,1125,,
2009/03,ALLUVION,2,,,,,,,,,
2009/03,CONFLICT MAN WILD FAUNA,4,1,,,,,,1,,
2009/03,DROUGHT,6,8,,,,,,94596,,
2009/03,FIRE,2,,,,1,,,7,,
2009/03,FLASH FLOOD,11,1,,,294,382,,5102,458,
2009/03,FLOOD,1,,,,,,,359,,
2009/03,FOREST FIRE,1,,,,,,,,,
2009/03,LIGHTNING,1,1,,,,,,,,
2009/03,PLAGUE,5,,,,,,,,,
2009/03,STORM,7,6,,,1324,325,1770,4740,,
2009/03,STRONG WIND,1,,,,,,,17,,
2009/04,CONFLICT MAN WILD FAUNA,9,9,3,,,,,6511,,
2009/04,EPIDEMIC,4,4,,,,,,3886,,
2009/04,FLASH FLOOD,2,1,,,,,,,,
2009/04,OTHER,1,,5,,,,,,,
2009/04,PLAGUE,1,,,,,,,,,
2009/04,RAINS,1,,,,10,,,,,
2009/04,STORM,1,,,,9,168,,45,,
2009/05,CONFLICT MAN WILD FAUNA,5,2,6,,,,,,,
2009/05,EPIDEMIC,1,1,,,,,,10,,
2009/05,FIRE,1,,,,7,,,30,,
2009/05,FOREST FIRE,1,,,,,,,,,
2009/05,OTHER,1,8,,,,,8,,,
2009/05,PLAGUE,1,,,,,,,,,
2009/05,STORM,6,,1,,,225,,,,
2009/05,STRONG WIND,1,,,,,,,,,
2009/06,CONFLICT MAN WILD FAUNA,6,25,18,,,,,17,,
2009/06,PLAGUE,1,,,,,,,,,
2009/07,CONFLICT MAN WILD FAUNA,3,,,,8,,,600,,
2009/07,EPIDEMIC,1,1,,,,,,2008,,
2009/07,FLOOD,1,4,,,3050,,,23240,,
2009/07,FOREST FIRE,4,,,,64,,,,,
2009/07,LANDSLIDE,1,1,3,,,,,,,
2009/07,PLAGUE,1,,,,,,,,,
2009/08,ACCIDENT,2,18,,3,,,,48,,
2009/08,CONFLICT MAN WILD FAUNA,4,2,1,,,,,,,
