Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
2005/1/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2005/1/1,BOAT CAPSIZE,1,0,0,3,0,0,0,0,0,0
2005/1/1,COLD WAVE,8,17,0,0,0,0,0,0,0,0
2005/1/1,EPIDEMIC,1,1,0,0,0,0,0,0,0,0
2005/1/1,EXPLOSION,1,0,0,0,0,0,0,0,0,0
2005/1/1,FIRE,9,2,2,0,42,7,0,135,0,0
2005/1/1,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
2005/1/1,OTHER,16,7,0,0,0,0,0,11800,0,2
2005/1/1,RAINS,1,1,0,0,0,0,0,0,0,0
2005/1/1,SNOW STORM,23,1,0,0,0,0,0,0,0,0
2005/1/1,STRUCT.COLLAPSE,1,0,0,0,0,0,0,0,0,0
2005/1/1,THUNDERSTORM,1,0,22,0,0,0,0,0,0,0
2005/2/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2005/2/1,EXPLOSION,2,2,7,0,0,0,0,0,0,0
2005/2/1,FIRE,7,0,0,0,15,6,0,85,0,0
2005/2/1,LANDSLIDE,1,0,0,0,0,0,0,200,0,0
2005/2/1,OTHER,1,1,0,0,0,0,0,0,0,0
2005/2/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2005/3/1,BIOLOGICAL,2,0,0,0,0,0,0,0,0,0
2005/3/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2005/3/1,EPIDEMIC,8,1,0,0,0,0,0,446,0,0
2005/3/1,EXPLOSION,1,0,1,0,0,0,0,0,0,0
2005/3/1,FIRE,31,3,7,0,575,5,0,783,0,0
2005/3/1,HAIL STORM,11,0,0,0,0,0,0,0,0,0
2005/3/1,PLAGUE,4,0,0,0,0,0,0,0,0,0
2005/3/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2005/3/1,STRONG WIND,1,1,0,0,0,0,0,0,0,0
2005/3/1,THUNDERSTORM,7,9,5,0,3,2,0,0,0,0
2005/4/1,EPIDEMIC,2,0,0,0,0,0,0,75,0,0
2005/4/1,EXPLOSION,2,1,1,0,0,0,0,0,0,0
2005/4/1,FIRE,26,4,1,0,353,0,0,444,0,0
2005/4/1,FOREST FIRE,11,1,0,0,0,0,0,0,0,0
2005/4/1,HAIL STORM,5,0,0,0,0,0,0,0,0,0
2005/4/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2005/4/1,STORM,1,0,0,0,0,0,0,0,0,0
2005/4/1,STRONG WIND,5,0,0,0,0,5,0,0,0,0
2005/4/1,THUNDERSTORM,5,6,16,0,0,0,0,0,0,0
2005/5/1,ACCIDENT,1,0,0,0,0,0,0,0,0,0
2005/5/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2005/5/1,EPIDEMIC,6,11,0,0,0,0,0,84,0,0
2005/5/1,EXPLOSION,3,2,5,0,0,0,0,0,0,0
2005/5/1,FIRE,13,1,0,0,47,7,0,0,0,0
2005/5/1,HAIL STORM,7,1,1,0,0,0,0,0,0,0
2005/5/1,HEAT WAVE,2,4,0,0,0,0,0,0,0,0
2005/5/1,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
2005/5/1,OTHER,1,0,0,0,0,0,0,0,0,0
2005/5/1,SNOW STORM,1,2,0,0,0,0,0,0,0,0
2005/5/1,STRONG WIND,3,0,14,0,4,350,0,0,0,0
2005/5/1,THUNDERSTORM,3,7,10,0,1,0,0,0,0,0
2005/6/1,ACCIDENT,2,2,0,0,0,0,0,0,0,0
2005/6/1,DROUGHT,6,0,0,0,0,0,0,0,0,0
2005/6/1,EPIDEMIC,10,4,0,0,0,0,0,576,0,0
2005/6/1,EXPLOSION,1,0,1,0,0,0,0,0,0,0
2005/6/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2005/6/1,FIRE,8,1,1,0,79,2,0,33,0,0
2005/6/1,FLOOD,5,2,0,0,30,0,0,0,0,0
2005/6/1,HAIL STORM,1,0,0,0,0,100,0,614,0,0
2005/6/1,LANDSLIDE,2,1,0,0,0,0,0,250,75,0
2005/6/1,PLAGUE,4,11,0,0,0,0,0,50,0,0
2005/6/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2005/6/1,STRONG WIND,1,1,0,0,0,1,0,0,0,0
2005/6/1,STRUCT.COLLAPSE,1,1,0,0,1,0,0,0,0,0
2005/6/1,THUNDERSTORM,8,10,5,0,0,0,0,0,0,0
2005/7/1,ACCIDENT,2,1,0,0,0,0,0,5,0,0
2005/7/1,BOAT CAPSIZE,1,15,0,50,0,0,0,0,0,0
2005/7/1,DROUGHT,3,0,0,0,0,0,0,0,0,0
2005/7/1,EPIDEMIC,5,3,0,0,0,0,0,790,0,0
2005/7/1,FAMINE,1,0,0,0,0,0,0,30000,0,0
2005/7/1,FLOOD,7,2,0,0,50,0,0,550,0,0
2005/7/1,LANDSLIDE,9,15,2,5,7,0,0,425,20,0
2005/7/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2005/8/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2005/8/1,BOAT CAPSIZE,2,3,0,25,0,0,0,4,0,0
2005/8/1,DROUGHT,6,0,0,0,0,0,0,0,0,0
2005/8/1,EPIDEMIC,35,78,0,0,0,0,0,782,0,0
2005/8/1,FIRE,2,0,0,0,0,1,0,0,0,0
2005/8/1,FLOOD,19,7,0,0,9,0,0,10697,0,85
2005/8/1,LANDSLIDE,2,0,0,0,4,0,0,15,0,0
2005/8/1,RAINS,1,0,0,0,10,0,0,750,0,0
2005/8/1,STRUCT.COLLAPSE,5,4,1,0,2,0,0,0,0,0
2005/9/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2005/9/1,EPIDEMIC,6,9,0,0,0,0,0,344,0,0
2005/9/1,FIRE,4,1,3,0,2,0,0,0,0,0
2005/9/1,FLOOD,1,0,0,0,0,43,0,0,0,0
2005/9/1,LANDSLIDE,3,1,3,0,13,0,0,0,0,0
2005/9/1,OTHER,1,0,0,0,68,0,0,0,0,0
2005/9/1,STRONG WIND,2,1,0,0,0,0,0,0,0,0
2005/9/1,STRUCT.COLLAPSE,1,0,0,0,9,0,0,0,0,0
2005/9/1,THUNDERSTORM,5,3,5,0,2,0,0,0,0,0
2005/10/1,ACCIDENT,3,5,2,0,0,0,0,0,0,0
2005/10/1,AVALANCHE,1,18,0,0,0,0,0,0,0,0
2005/10/1,BIOLOGICAL,1,0,0,0,0,0,0,0,0,0
2005/10/1,BOAT CAPSIZE,1,10,0,15,0,0,0,0,0,0
2005/10/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2005/10/1,EPIDEMIC,1,0,0,0,0,0,0,10,0,0
2005/10/1,EXPLOSION,2,2,3,0,0,0,0,0,0,0
2005/10/1,FIRE,5,0,0,0,6,1,0,0,0,0
2005/10/1,FLOOD,3,3,1,0,24,0,0,0,0,0
2005/10/1,LANDSLIDE,1,0,4,0,0,0,0,0,0,0
2005/10/1,RAINS,1,0,0,0,0,0,0,0,0,0
2005/10/1,SNOW STORM,2,0,0,0,0,0,0,0,0,0
2005/10/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2005/10/1,STRUCT.COLLAPSE,2,10,9,0,0,1,0,0,0,0
2005/11/1,AVALANCHE,1,1,0,2,0,0,0,0,0,0
2005/11/1,BOAT CAPSIZE,1,2,0,0,0,0,0,0,0,0
2005/11/1,EPIDEMIC,2,1,0,0,0,0,0,200,0,0
2005/11/1,EXPLOSION,1,0,4,0,0,0,0,0,0,0
2005/11/1,FIRE,9,2,0,0,17,6,0,0,0,0
2005/11/1,STRUCT.COLLAPSE,1,0,25,0,0,0,0,0,0,0
2005/12/1,ACCIDENT,1,1,0,0,0,0,0,0,0,0
2005/12/1,EPIDEMIC,3,15,0,0,0,0,0,0,0,0
2005/12/1,EXPLOSION,1,0,1,0,0,0,0,0,0,0
2005/12/1,FAMINE,2,0,0,0,0,0,0,50500,0,0
2005/12/1,FIRE,9,1,1,0,76,2,0,0,0,0
2005/12/1,SNOW STORM,2,0,0,0,0,0,0,0,0,0
2006/1/1,ACCIDENT,1,2,0,0,0,0,0,0,0,0
2006/1/1,COLD WAVE,6,28,0,0,0,0,0,0,0,0
2006/1/1,DROUGHT,2,0,0,0,0,0,0,0,0,0
2006/1/1,EPIDEMIC,5,42,20,0,0,0,0,0,0,0
2006/1/1,FAMINE,1,0,0,0,0,0,0,750,0,0
2006/1/1,FIRE,8,3,1,0,26,3,0,0,0,0
2006/1/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2006/1/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2006/1/1,SNOW STORM,2,0,0,0,0,0,0,0,0,0
2006/2/1,ACCIDENT,3,5,0,0,0,0,0,0,0,0
2006/2/1,COLD WAVE,1,1,0,0,0,0,0,0,0,0
2006/2/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2006/2/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2006/2/1,EPIDEMIC,1,12,0,0,0,0,0,0,0,0
2006/2/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2006/2/1,FIRE,4,0,0,0,0,6,0,0,0,0
2006/2/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2006/2/1,HEAT WAVE,1,0,0,0,0,0,0,0,0,0
2006/3/1,ACCIDENT,2,4,0,0,0,0,0,0,0,0
2006/3/1,BOAT CAPSIZE,1,1,0,0,0,0,0,0,0,0
2006/3/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2006/3/1,EPIDEMIC,3,1,0,0,0,0,0,20,0,0
2006/3/1,FIRE,46,17,19,0,407,11,0,0,135,0
2006/3/1,FOREST FIRE,1,0,0,0,0,1,0,0,0,0
2006/3/1,HAIL STORM,1,1,0,0,0,0,0,0,0,0
2006/3/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2006/4/1,ACCIDENT,3,2,7,0,0,0,0,0,0,0
2006/4/1,AVALANCHE,1,0,0,3,0,0,0,0,0,0
2006/4/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2006/4/1,EPIDEMIC,2,0,39,0,0,0,0,0,0,0
2006/4/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2006/4/1,FIRE,18,12,16,0,146,3,0,0,0,0
2006/4/1,HAIL STORM,10,1,0,0,0,0,0,0,0,0
2006/4/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2006/4/1,STORM,2,0,6,0,0,0,0,0,0,0
2006/4/1,STRONG WIND,2,0,0,0,50,100,0,0,0,0
2006/4/1,THUNDERSTORM,2,0,5,0,0,1,0,0,0,0
2006/5/1,ACCIDENT,5,9,3,0,0,0,0,0,0,0
2006/5/1,EPIDEMIC,8,9,3020,0,0,0,0,100,0,0
2006/5/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2006/5/1,FIRE,6,1,3,0,11,0,0,0,75,0
2006/5/1,FLOOD,5,14,3,0,14,0,0,0,0,0
2006/5/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2006/5/1,HAIL STORM,3,0,0,0,0,0,0,0,0,0
2006/5/1,OTHER,1,0,0,0,0,0,0,0,0,0
2006/5/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2006/5/1,STRONG WIND,4,0,2,0,0,2,0,0,0,0
2006/5/1,THUNDERSTORM,5,3,8,0,0,1,0,0,0,0
2006/6/1,ACCIDENT,1,1,0,0,0,0,0,0,0,0
2006/6/1,DROUGHT,4,0,0,0,0,0,0,1512,0,0
2006/6/1,EPIDEMIC,2,0,0,0,0,0,0,0,0,0
2006/6/1,FAMINE,1,0,0,0,0,0,0,1985,0,0
2006/6/1,FIRE,7,2,5,0,11,0,0,0,0,0
2006/6/1,FLOOD,4,2,0,0,25,0,0,0,780,0
2006/6/1,HEAT WAVE,3,1,8,0,0,0,0,24,0,0
2006/6/1,LANDSLIDE,5,0,0,0,11,0,0,37,26,0
2006/6/1,OTHER,1,0,0,0,0,0,0,0,0,0
2006/6/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2006/6/1,RAINS,4,0,0,0,0,0,0,0,0,0
2006/6/1,STORM,4,1,6,0,0,1,0,0,0,0
2006/6/1,STRONG WIND,1,0,0,0,0,1,0,0,0,0
2006/6/1,THUNDERSTORM,3,6,15,0,0,13,0,0,0,0
2006/7/1,ACCIDENT,8,5,0,1,0,0,0,0,0,0
2006/7/1,BOAT CAPSIZE,1,0,0,0,0,0,0,0,0,0
2006/7/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2006/7/1,EPIDEMIC,19,20,1295,0,0,0,0,0,0,0
2006/7/1,FIRE,8,1,0,0,8,4,0,0,0,0
2006/7/1,FLOOD,20,10,1,1,5,70,0,0,1210,0
2006/7/1,LANDSLIDE,14,48,5,26,22,0,0,54,75,0
2006/7/1,OTHER,1,1,0,0,0,0,0,0,0,0
2006/7/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2006/7/1,RAINS,1,0,0,0,0,18,0,0,0,0
2006/7/1,THUNDERSTORM,11,11,21,0,0,0,0,0,0,0
2006/8/1,ACCIDENT,2,4,0,0,0,0,0,0,0,0
2006/8/1,BOAT CAPSIZE,2,0,0,4,0,0,0,0,0,0
2006/8/1,DROUGHT,6,0,0,0,0,0,0,0,0,0
2006/8/1,EPIDEMIC,29,60,978,0,0,0,0,1521,0,0
2006/8/1,FIRE,6,0,0,0,7,14,0,0,0,2
2006/8/1,FLOOD,14,23,0,2,39,92,0,965,1000,0
2006/8/1,LANDSLIDE,7,33,4,19,149,3,0,0,65,0
2006/8/1,OTHER,4,3,0,0,0,0,0,0,0,0
2006/8/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2006/8/1,RAINS,2,2,4,0,2,0,0,0,0,0
2006/8/1,THUNDERSTORM,19,16,48,0,0,47,0,0,0,0
2006/9/1,ACCIDENT,1,1,3,0,0,0,0,0,0,0
2006/9/1,BOAT CAPSIZE,1,0,0,1,0,0,0,0,0,0
2006/9/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2006/9/1,EPIDEMIC,4,7,2,0,0,0,0,12,0,0
2006/9/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2006/9/1,FIRE,3,0,0,0,1,1,0,0,0,0
2006/9/1,FLOOD,7,3,0,0,827,7936,0,0,46599,0
2006/9/1,LANDSLIDE,13,22,0,35,49,145,0,300,1474,0
2006/9/1,RAINS,3,4,0,0,0,0,0,0,0,0
2006/9/1,THUNDERSTORM,6,5,35,0,0,2,0,0,0,0
2006/10/1,AVALANCHE,3,9,0,0,0,0,0,0,0,0
2006/10/1,EPIDEMIC,21,72,102,0,0,0,0,1445,0,0
2006/10/1,FIRE,1,0,0,0,2,0,0,0,0,0
2006/10/1,LANDSLIDE,2,0,0,0,0,33,0,0,165,0
2006/10/1,RAINS,1,0,0,0,0,0,0,0,0,0
2006/10/1,STORM,1,0,0,0,0,0,0,0,0,0
2006/10/1,STRUCT.COLLAPSE,1,0,10,0,0,1,0,0,0,0
2006/10/1,THUNDERSTORM,1,1,4,0,0,0,0,0,0,0
2006/11/1,AVALANCHE,1,0,0,6,0,0,0,0,0,0
2006/11/1,COLD WAVE,3,5,80,0,0,0,0,234,0,0
2006/11/1,EPIDEMIC,15,44,76,0,0,0,0,306,0,0
2006/11/1,FIRE,10,2,2,0,113,2,0,0,140,0
2006/11/1,HAIL STORM,2,0,0,0,0,0,0,0,0,0
2006/11/1,PLAGUE,3,0,0,0,0,0,0,0,0,0
2006/11/1,STRUCT.COLLAPSE,1,1,0,0,0,0,0,0,0,0
2006/11/1,THUNDERSTORM,1,0,0,0,0,0,0,0,0,0
2006/12/1,BOAT CAPSIZE,1,0,0,3,0,0,0,0,0,0
2006/12/1,COLD WAVE,3,2,0,0,0,0,0,0,0,0
2006/12/1,FIRE,5,2,0,0,2,1,0,0,0,0
2006/12/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2006/12/1,SNOW STORM,2,0,0,0,0,0,0,0,0,0
2006/12/1,THUNDERSTORM,1,0,3,0,0,0,0,0,0,0
2007/1/1,COLD WAVE,22,34,0,0,0,0,0,0,0,0
2007/1/1,EPIDEMIC,1,0,0,0,0,0,0,50,0,0
2007/1/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2007/1/1,FIRE,7,1,0,0,6,3,0,0,0,0
2007/1/1,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
2007/1/1,OTHER,1,0,0,0,0,0,0,0,0,0
2007/1/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/1/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2007/2/1,ACCIDENT,1,1,2,0,0,0,0,0,0,0
2007/2/1,AVALANCHE,4,3,0,4,0,0,0,0,0,0
2007/2/1,COLD WAVE,4,3,0,0,0,0,0,0,0,0
2007/2/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2007/2/1,EPIDEMIC,3,2,5,0,0,0,0,114,0,0
2007/2/1,FIRE,12,0,1,0,25,4,0,0,15,0
2007/2/1,HAIL STORM,2,0,0,0,0,0,0,0,0,0
2007/2/1,LANDSLIDE,2,2,4,0,0,0,0,0,0,0
2007/2/1,OTHER,1,0,0,0,0,0,0,0,0,0
2007/2/1,RAINS,3,0,0,0,0,0,0,0,0,0
2007/2/1,SNOW STORM,25,6,2,8,1,0,0,2808,700,0
2007/2/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2007/3/1,ACCIDENT,9,15,2,2,0,0,0,0,0,0
2007/3/1,AVALANCHE,3,2,4,2,0,0,0,0,0,0
2007/3/1,EPIDEMIC,8,4,583,0,0,0,0,72,0,0
2007/3/1,FIRE,13,0,10,0,62,12,0,0,5,0
2007/3/1,FLOOD,1,1,0,0,0,0,0,0,0,0
2007/3/1,HAIL STORM,4,0,4,0,0,0,0,0,0,0
2007/3/1,OTHER,1,0,0,0,0,0,0,0,0,0
2007/3/1,PLAGUE,1,0,0,0,0,0,0,0,0,0
2007/3/1,RAINS,1,0,0,0,0,0,0,0,0,0
2007/3/1,SNOW STORM,2,1,0,0,0,0,0,0,0,0
2007/3/1,STRONG WIND,1,3,11,0,0,0,0,0,0,0
2007/3/1,THUNDERSTORM,5,3,3,0,0,0,0,0,0,0
2007/4/1,ACCIDENT,11,12,12,0,0,0,0,0,0,0
2007/4/1,AVALANCHE,1,1,0,0,0,0,0,0,0,0
2007/4/1,EPIDEMIC,4,4,32,0,0,0,0,113,0,0
2007/4/1,FIRE,11,1,3,0,17,7,0,0,5,0
2007/4/1,FLOOD,2,4,0,1,0,0,0,0,0,0
2007/4/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2007/4/1,HAIL STORM,8,1,0,0,0,24,0,18000,0,0
2007/4/1,HEAT WAVE,1,0,0,0,0,0,0,100,0,0
2007/4/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2007/4/1,OTHER,1,0,0,0,0,0,0,0,0,0
2007/4/1,PLAGUE,2,0,0,0,0,0,0,0,0,0
2007/4/1,STORM,1,2,1,0,1,2,0,0,0,0
2007/4/1,STRONG WIND,12,0,9,0,21,42,0,200,0,0
2007/4/1,THUNDERSTORM,15,9,49,0,0,8,0,0,0,0
2007/5/1,ACCIDENT,6,4,25,0,0,0,0,0,0,0
2007/5/1,AVALANCHE,2,17,0,0,0,0,0,0,0,0
2007/5/1,EARTHQUAKE,1,0,0,0,0,24,0,0,0,0
2007/5/1,EPIDEMIC,13,14,184,0,0,0,0,1506,0,0
2007/5/1,FIRE,22,4,3,0,331,11,0,0,1,0
2007/5/1,FLOOD,4,1,0,2,25,0,0,1300,0,0
2007/5/1,HAIL STORM,1,0,0,0,0,0,0,0,0,0
2007/5/1,HEAT WAVE,3,1,0,0,0,0,0,30,0,0
2007/5/1,OTHER,6,6,24,0,0,0,0,70,0,0
2007/5/1,SNOW STORM,1,0,0,0,0,0,0,800,0,0
2007/5/1,STRONG WIND,5,3,1,0,0,48,0,0,0,0
2007/5/1,STRUCT.COLLAPSE,2,2,0,0,2,0,0,0,0,0
2007/5/1,THUNDERSTORM,18,18,57,0,1,5,0,4,0,0
2007/6/1,ACCIDENT,5,4,4,0,0,0,0,0,0,0
2007/6/1,BOAT CAPSIZE,1,0,0,3,0,0,0,0,0,0
2007/6/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2007/6/1,EPIDEMIC,15,13,315,0,0,0,0,444,0,0
2007/6/1,FIRE,8,2,10,0,71,0,0,150,17,0
2007/6/1,FLOOD,9,1,10,2,15,0,0,500,206,0
2007/6/1,HAIL STORM,4,0,0,0,0,0,0,0,0,0
2007/6/1,HEAT WAVE,1,0,0,0,0,0,0,0,0,0
2007/6/1,LANDSLIDE,3,2,5,0,4,0,0,0,0,0
2007/6/1,OTHER,9,10,21,0,0,0,0,100,0,0
2007/6/1,RAINS,4,0,0,0,0,0,0,100,0,0
2007/6/1,STRONG WIND,4,2,8,0,1,0,0,0,0,0
2007/6/1,THUNDERSTORM,10,9,20,0,2,4,0,0,0,0
2007/7/1,ACCIDENT,3,3,14,0,0,0,0,0,0,0
2007/7/1,BOAT CAPSIZE,1,2,0,2,0,0,0,0,0,0
2007/7/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2007/7/1,EPIDEMIC,34,35,419,0,0,0,0,1848,0,0
2007/7/1,FIRE,7,2,0,0,9,1,0,0,0,0
2007/7/1,FLOOD,36,13,36,5,6721,0,0,0,307,0
2007/7/1,HEAT WAVE,1,1,0,0,0,0,0,60,0,0
2007/7/1,LANDSLIDE,18,26,13,4,21,19,0,133,4,0
2007/7/1,OTHER,10,11,14,0,0,0,0,0,0,0
2007/7/1,STRUCT.COLLAPSE,1,0,0,0,1,0,0,0,0,0
2007/7/1,THUNDERSTORM,6,6,3,0,0,0,0,0,0,0
2007/8/1,ACCIDENT,3,4,1,0,0,0,0,0,0,0
2007/8/1,AVALANCHE,2,0,0,0,3,0,0,0,0,0
2007/8/1,BOAT CAPSIZE,3,2,3,4,0,0,0,0,0,90
2007/8/1,COLD WAVE,1,1,0,0,0,0,0,0,0,0
2007/8/1,DROUGHT,1,0,0,0,0,0,0,0,0,0
2007/8/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2007/8/1,EPIDEMIC,57,76,1321,0,0,0,0,3477,0,0
2007/8/1,EXPLOSION,1,4,25,0,0,0,0,0,0,0
2007/8/1,FAMINE,1,0,0,0,0,0,0,0,0,0
2007/8/1,FIRE,3,0,0,0,2,0,0,0,0,0
2007/8/1,FLOOD,46,7,0,12,267,1000,0,51000,100,0
2007/8/1,LANDSLIDE,39,43,26,0,66,1,0,0,0,0
2007/8/1,OTHER,12,6,2,4,0,0,0,0,0,0
2007/8/1,POLLUTION,1,0,0,0,0,0,0,0,0,0
2007/8/1,RAINS,3,0,0,0,0,4,0,0,0,0
2007/8/1,STRUCT.COLLAPSE,2,2,0,0,0,0,0,0,0,0
2007/8/1,THUNDERSTORM,1,0,20,0,0,0,0,0,0,0
2007/9/1,ACCIDENT,2,2,0,0,0,0,0,0,0,0
2007/9/1,BOAT CAPSIZE,3,7,24,30,0,0,0,10,0,0
2007/9/1,EPIDEMIC,34,32,1281,0,0,0,0,790,0,0
2007/9/1,FIRE,7,0,0,0,12,0,0,0,0,0
2007/9/1,FLOOD,26,18,5,0,1665,120,0,300,92,0
2007/9/1,LANDSLIDE,16,12,11,0,22,10,0,0,0,0
2007/9/1,OTHER,11,13,3,2,0,0,0,0,0,0
2007/9/1,RAINS,5,0,0,0,5,12,0,0,0,0
2007/9/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2007/9/1,STRUCT.COLLAPSE,3,1,0,0,0,100,0,0,0,0
2007/9/1,THUNDERSTORM,4,0,8,0,0,0,0,0,0,0
2007/10/1,ACCIDENT,1,1,0,0,0,0,0,0,0,0
2007/10/1,BOAT CAPSIZE,1,0,0,2,0,0,0,0,0,0
2007/10/1,COLD WAVE,1,1,0,0,0,0,0,0,0,0
2007/10/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2007/10/1,EPIDEMIC,26,37,36,0,0,0,0,3219,0,0
2007/10/1,FIRE,3,1,0,0,5,0,0,0,0,0
2007/10/1,HAIL STORM,2,0,0,0,0,0,0,0,0,0
2007/10/1,LANDSLIDE,2,1,0,0,1,0,0,0,5,0
2007/10/1,OTHER,9,8,0,1,0,0,0,0,0,0
2007/10/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2007/10/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2007/10/1,STRUCT.COLLAPSE,1,1,1,0,1,0,0,0,0,0
2007/10/1,THUNDERSTORM,1,1,2,0,0,0,0,0,0,0
2007/11/1,EPIDEMIC,8,9,0,0,0,0,0,337,0,0
2007/11/1,FIRE,15,4,0,0,36,2,0,0,25,4
2007/11/1,OTHER,3,3,0,1,0,0,0,0,0,0
2007/11/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2007/11/1,STRONG WIND,1,0,0,0,0,0,0,0,0,0
2007/12/1,COLD WAVE,1,1,0,0,0,0,0,0,0,0
2007/12/1,EPIDEMIC,1,0,0,0,0,0,0,36,0,0
2007/12/1,FIRE,12,5,2,0,34,3,0,5,0,0
2007/12/1,FLOOD,1,2,0,1,0,0,0,0,0,0
2007/12/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2007/12/1,OTHER,2,3,0,0,0,0,0,0,0,0
2007/12/1,SNOW STORM,1,0,0,0,0,0,0,0,0,0
2008/1/1,ACCIDENT,8,9,5,0,1,59,0,310,0,0
2008/1/1,COLD WAVE,7,5,0,0,0,0,0,96,0,0
2008/1/1,EPIDEMIC,5,7,0,0,0,0,0,74,0,0
2008/1/1,FIRE,29,21,22,0,49,41,0,184,186,0
2008/1/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2008/1/1,SNOW STORM,3,5,30,0,0,0,0,0,0,0
2008/1/1,STRONG WIND,1,0,0,0,0,2,0,11,0,0
2008/1/1,STRUCT.COLLAPSE,2,1,0,0,0,2,0,0,0,0
2008/2/1,ACCIDENT,6,6,0,0,0,0,0,0,0,0
2008/2/1,COLD WAVE,12,15,0,0,0,0,0,0,0,0
2008/2/1,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
2008/2/1,EPIDEMIC,1,0,0,0,0,0,0,0,0,0
2008/2/1,FIRE,45,8,2,0,99,23,0,523,82,0
2008/2/1,FOREST FIRE,2,2,4,0,0,0,0,0,0,0
2008/2/1,HAIL STORM,4,0,0,0,0,0,0,0,0,0
2008/2/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2008/2/1,RAINS,1,2,0,0,0,0,0,0,0,0
2008/2/1,SNOW STORM,3,3,0,0,0,0,0,0,4000,0
2008/2/1,THUNDERSTORM,4,4,21,0,0,0,0,0,0,0
2008/3/1,ACCIDENT,8,5,2,4,0,0,0,0,0,0
2008/3/1,BOAT CAPSIZE,1,0,2,2,0,0,0,0,0,0
2008/3/1,EPIDEMIC,4,2,10,0,0,0,0,662,0,0
2008/3/1,FAMINE,1,0,0,0,0,0,0,5000,0,0
2008/3/1,FIRE,48,8,25,0,1311,16,0,8786,659,0
2008/3/1,FLOOD,2,1,0,0,0,0,0,0,0,0
2008/3/1,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
2008/3/1,HAIL STORM,12,0,0,0,0,0,0,0,0,0
2008/3/1,LANDSLIDE,1,0,4,0,0,0,0,0,0,0
2008/3/1,STORM,5,0,114,0,0,62,0,238,0,0
2008/3/1,STRONG WIND,1,0,0,0,0,4,0,0,17,0
